,Date,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
4859,21/04/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,9.65,9.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
4860,22/04/2013,0.0,2.4,0.0,0.0,0.0,0.0,0.6,-6.6,0.0,0.0,10.2,9.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4861,23/04/2013,0.0,3.6,0.0,10.2,4.6,7.0,0.6,-6.6,0.0,0.0,11.1,10.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
4862,24/04/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-6.6,0.0,0.0,15.9,13.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4863,25/04/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,17.5,14.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
4864,26/04/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,16.85,15.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
4865,27/04/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-6.5,0.0,0.0,14.9,14.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4866,28/04/2013,0.0,3.2,0.0,4.0,1.6,4.2,0.8,-6.5,0.0,0.0,15.95,16.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4867,29/04/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,19.4,17.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4868,30/04/2013,0.0,0.2,0.0,1.6,0.8,1.0,0.4,-6.5,0.0,0.0,19.5,20.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4869,01/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,19.75,18.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4870,02/05/2013,0.0,6.0,0.0,6.8,5.2,6.2,7.8,-6.5,0.0,0.0,15.1,14.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4871,03/05/2013,0.0,1.0,0.0,3.2,0.8,3.0,5.4,-6.5,0.0,0.0,17.1,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4872,04/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,17.2,16.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
4873,05/05/2013,0.0,1.2,0.0,4.4,6.2,1.0,5.8,-6.5,0.0,0.0,14.1,14.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
4874,06/05/2013,0.0,0.2,0.0,0.2,0.4,1.2,1.0,-6.5,0.0,0.0,14.8,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4875,07/05/2013,0.0,5.8,0.0,5.4,8.4,4.4,4.2,-6.5,0.0,0.0,15.55,15.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4876,08/05/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-6.5,0.0,0.0,15.8,15.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4877,09/05/2013,0.0,18.8,0.0,1.4,0.6,1.2,0.2,-6.5,0.0,0.0,17.35,17.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4878,10/05/2013,0.0,0.2,0.0,0.2,0.4,0.2,0.0,-6.5,0.0,0.0,16.7,17.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4879,11/05/2013,0.0,0.2,0.0,0.2,3.0,0.2,0.2,-6.5,0.0,0.0,16.2,16.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4880,12/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,15.7,15.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4881,13/05/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-6.5,0.0,0.0,14.75,13.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4882,14/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,15.6,14.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
4883,15/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,13.8,12.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
4884,16/05/2013,0.0,15.2,0.0,14.2,8.8,15.0,15.8,-6.4,0.0,0.0,14.0,14.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4885,17/05/2013,0.0,10.4,0.0,2.4,4.4,8.0,3.4,-6.4,0.0,0.0,13.7,12.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4886,18/05/2013,0.0,0.8,0.0,9.6,2.6,18.6,39.2,-6.4,0.0,0.0,14.8,14.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
4887,19/05/2013,0.0,5.4,0.0,5.0,5.6,7.6,5.4,-6.4,0.0,0.0,13.2,14.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4888,20/05/2013,0.0,0.0,0.0,1.8,1.8,0.2,0.2,-6.4,0.0,0.0,11.55,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
4889,21/05/2013,0.0,11.6,0.0,9.2,11.8,3.8,7.6,-6.4,0.0,0.0,11.75,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
4890,22/05/2013,0.0,0.4,0.0,0.2,0.4,0.4,0.4,-6.4,0.0,0.0,13.35,12.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4891,23/05/2013,0.0,0.2,0.0,10.0,2.6,7.6,11.0,-6.4,0.0,0.0,13.8,13.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4892,24/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-6.4,0.0,0.0,11.35,11.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
4893,25/05/2013,0.0,0.0,0.0,0.2,0.6,0.6,0.2,-6.4,0.0,0.0,8.85,8.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
4894,26/05/2013,0.0,9.4,0.0,12.4,8.6,10.8,9.2,-6.4,0.0,0.0,10.65,11.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4895,27/05/2013,0.0,0.2,0.0,0.0,0.0,0.2,0.0,-6.4,0.0,0.0,12.0,11.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4896,28/05/2013,0.0,9.2,0.0,8.0,4.2,10.2,8.8,-6.4,0.0,0.0,12.05,12.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4897,29/05/2013,0.0,0.2,0.0,0.0,0.2,0.0,0.2,-6.4,0.0,0.0,12.1,12.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4898,30/05/2013,0.0,2.4,0.0,2.8,2.4,2.2,0.8,-6.4,0.0,0.0,9.7,9.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
4899,31/05/2013,0.0,6.4,0.0,28.4,19.6,9.0,29.6,-6.3,0.0,0.0,12.25,11.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4900,01/06/2013,0.0,0.0,0.0,0.0,0.4,0.4,1.2,-6.3,0.0,0.0,14.55,14.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4901,02/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,16.05,15.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4902,03/06/2013,0.0,3.8,0.0,0.0,0.2,0.2,0.2,-6.4,0.0,0.0,15.45,15.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4903,04/06/2013,0.0,2.0,0.0,14.0,13.2,20.2,4.2,-6.3,0.0,0.0,15.65,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4904,05/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-6.3,0.0,0.0,16.65,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4905,06/06/2013,0.0,41.4,0.0,0.0,5.2,0.6,0.0,-6.3,0.0,0.0,16.7,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4906,07/06/2013,0.0,0.0,0.0,0.0,0.0,3.2,0.2,-6.3,0.0,0.0,17.85,17.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4907,08/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,18.75,17.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4908,09/06/2013,0.0,5.2,0.0,0.6,0.4,3.0,1.0,-6.3,0.0,0.0,14.95,14.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4909,10/06/2013,0.0,4.2,0.0,1.4,4.0,1.6,6.4,-6.3,0.0,0.0,14.4,14.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4910,11/06/2013,0.0,0.0,0.0,0.2,9.2,0.4,5.4,-6.3,0.0,0.0,16.0,15.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4911,12/06/2013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,19.0,18.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4912,13/06/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-6.3,0.0,0.0,20.3,18.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4913,14/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.45,18.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4914,15/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.7,19.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4915,16/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,21.9,20.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4916,17/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,0.0,0.0,23.6,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4917,18/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.3,23.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4918,19/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.05,23.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4919,20/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.95,22.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
4920,21/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.75,20.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
4921,22/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.4,17.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4922,23/06/2013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.15,18.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4923,24/06/2013,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-6.4,0.0,0.0,16.95,17.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4924,25/06/2013,0.0,0.4,0.0,1.8,1.2,0.2,0.0,-6.4,0.0,0.0,17.35,17.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4925,26/06/2013,0.0,0.8,0.0,2.4,0.0,2.2,0.2,-6.4,0.0,0.0,17.2,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4926,27/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,17.65,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4927,28/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,15.75,15.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4928,29/06/2013,0.0,24.4,0.0,11.2,2.0,5.0,7.8,-6.4,0.0,0.0,16.4,15.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
4929,30/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.1,17.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
4930,01/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,19.75,18.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4931,02/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.3,18.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4932,03/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,20.1,19.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
4933,04/07/2013,0.0,0.0,0.0,0.2,0.6,0.6,0.4,-6.4,0.0,0.0,20.35,20.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4934,05/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.15,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4935,06/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.95,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4936,07/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.3,21.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4937,08/07/2013,0.0,0.0,0.0,2.4,3.4,1.0,0.0,-6.4,0.0,0.0,23.05,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4938,09/07/2013,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.4,0.0,0.0,23.15,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4939,10/07/2013,0.0,7.0,0.0,23.4,0.0,9.0,0.0,-6.4,0.0,0.0,22.45,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4940,11/07/2013,0.0,0.0,0.0,11.4,2.0,0.2,0.0,-6.4,0.0,0.0,22.55,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
4941,12/07/2013,0.0,0.2,0.0,0.2,0.2,0.2,0.0,-6.4,0.0,0.0,21.65,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4942,13/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.05,21.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4943,14/07/2013,0.0,1.8,0.0,0.0,0.0,0.8,0.0,-6.4,0.0,0.0,22.6,22.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4944,15/07/2013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,22.9,22.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4945,16/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,24.35,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4946,17/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.7,23.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4947,18/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.1,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4948,19/07/2013,0.0,3.0,0.0,3.2,6.4,2.4,2.8,-6.4,0.0,0.0,21.75,21.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4949,20/07/2013,0.0,0.4,0.0,8.0,0.6,12.6,15.8,-6.4,0.0,0.0,21.15,22.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4950,21/07/2013,0.0,0.0,0.0,0.0,22.0,0.0,0.0,-6.4,0.0,0.0,23.45,22.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4951,22/07/2013,0.0,4.2,0.0,10.4,17.2,3.0,0.0,-6.4,0.0,0.0,23.95,23.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4952,23/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.45,23.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
4953,24/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.2,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4954,25/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.5,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4955,26/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,24.7,24.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
4956,27/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,25.85,24.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4957,28/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,26.1,24.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4958,29/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.55,23.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4959,30/07/2013,0.0,14.6,0.0,19.8,14.4,23.4,21.4,-6.4,0.0,0.0,23.15,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4960,31/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.6,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4961,01/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.65,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4962,02/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.75,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4963,03/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.2,24.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4964,04/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,25.7,24.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4965,05/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.4,24.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4966,06/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,27.15,25.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
4967,07/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,26.5,25.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
4968,08/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,27.35,25.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4969,09/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.8,24.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4970,10/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.7,23.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4971,11/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.2,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
4972,12/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,24.75,23.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
4973,13/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.45,22.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4974,14/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.65,23.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
4975,15/08/2013,0.0,27.6,0.0,3.8,0.6,26.0,0.0,-6.4,0.0,0.0,21.9,23.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4976,16/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,23.75,22.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4977,17/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.6,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4978,18/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.25,23.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4979,19/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.65,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4980,20/08/2013,0.0,28.4,0.0,10.2,10.2,18.6,5.0,-6.5,0.0,0.0,19.35,20.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4981,21/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-6.4,0.0,0.0,20.7,21.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
4982,22/08/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-6.4,0.0,0.0,22.25,21.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4983,23/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.3,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4984,24/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.2,21.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
4985,25/08/2013,0.0,0.0,0.0,3.6,14.2,0.0,0.4,-6.4,0.0,0.0,21.55,22.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4986,26/08/2013,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-6.4,0.0,0.0,21.2,21.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
4987,27/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,21.1,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4988,28/08/2013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.0,0.0,19.2,19.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
4989,29/08/2013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,20.6,20.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
4990,30/08/2013,0.0,21.6,0.0,11.2,2.4,0.6,0.0,-6.5,0.0,0.0,22.1,20.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
4991,31/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.9,19.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
4992,01/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.65,20.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
4993,02/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.6,20.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
4994,03/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,22.65,21.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
4995,04/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.85,22.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
4996,05/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.0,22.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
4997,06/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.25,22.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
4998,07/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,23.2,23.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
4999,08/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,21.65,21.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
5000,09/09/2013,0.0,7.6,0.0,28.2,12.6,7.6,8.2,-6.5,0.0,0.0,20.35,20.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
5001,10/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,19.65,20.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
5002,11/09/2013,0.0,1.4,0.0,0.6,0.4,3.8,6.8,-6.5,0.0,0.0,19.25,18.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
5003,12/09/2013,0.0,5.8,0.0,0.2,0.2,4.6,2.4,-6.5,0.0,0.0,16.7,17.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
5004,13/09/2013,0.0,0.2,0.0,0.0,0.2,0.4,0.0,-6.5,0.0,0.0,17.65,17.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
5005,14/09/2013,0.0,0.0,0.0,0.2,0.0,0.2,0.0,-6.5,0.0,0.0,17.0,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
5006,15/09/2013,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,16.95,18.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
5007,16/09/2013,0.0,1.8,0.0,2.2,2.4,2.0,1.2,-6.5,0.0,0.0,17.0,17.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
5008,17/09/2013,0.0,0.0,0.0,0.0,0.0,0.2,0.2,-6.5,0.0,0.0,17.1,17.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
5009,18/09/2013,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-6.5,0.0,0.0,16.9,15.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
5010,19/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.2,20.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
5011,20/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.9,19.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
5012,21/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.3,19.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
5013,22/09/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-6.6,0.0,0.0,19.6,18.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
5014,23/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,19.4,17.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
5015,24/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,18.55,17.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
5016,25/09/2013,0.0,0.2,0.0,0.0,0.0,0.2,0.0,-6.6,0.0,0.0,17.7,16.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
5017,26/09/2013,0.0,0.2,0.0,0.0,0.2,0.4,0.0,-6.6,0.0,0.0,18.05,18.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
5018,27/09/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,0.0,0.0,18.95,19.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
