Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
0.0,0.0,0.0,0.0,0.0,0.0,8.637327830231913e-06,0.0,0.0,8.637327830231913e-06,-0.0005299000623847277,-0.00023839024811440074,-8.57816882755966e-05,-0.00026905276191172407,-0.00014553897393940773,0.0009004414263016769,0.0006521182511825094,0.0009133974180470247,0.0009522653932830683,-0.3875727924257135,-0.7317875811161156,-0.48335592115940046,-0.21185275491331607,-0.18909339608065498,7.341728655697126e-06,-4.534597110871754e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005299001499003589,-0.00023925402041140897,-8.57817024428691e-05,-0.0002699165392727989,-0.00014553899797589318,0.0008399802702169502,0.0006607556881398118,0.0008486175994736798,0.0008853262488147805,-0.387572856435288,-0.7317877019744746,-0.48335600098803505,-0.2118527899018523,-0.1890934273103699,7.341729868220131e-06,-4.534597859783022e-05
1.7274657634281695e-05,1.7274657634281695e-05,8.637328817140846e-05,1.7274657634281695e-05,3.454931526856339e-05,1.7274657634281695e-05,4.318664408570423e-05,1.7274657634281695e-05,0.00016410924752567607,3.454931526856339e-05,-0.0005290363900498768,-0.0002396858746756585,-8.578169807709033e-05,-0.0002728006727491342,-0.00014553899056882327,0.0008896448681655072,0.0005959756883827184,0.0008702108783269402,0.0008961228647783628,-0.3875728367101333,-0.7317876647308303,-0.4833559763880877,-0.21185277911980455,-0.18909341768663843,6.909863053712677e-06,-4.4914109849132405e-05
0.00012728691673132144,1.8183845247331635e-05,0.0,4.545961311832909e-05,3.636769049466327e-05,3.636769049466327e-05,0.00014547076197865308,9.091922623665818e-05,9.091922623665818e-06,0.00013637883935498725,-0.0005568802606995313,-0.00025184625667554314,-9.029649998918759e-05,-0.000287158525607705,-0.00015319889620876901,0.0009296490882698298,0.0006841671774308527,0.000945559952861245,0.0009705627400763261,-0.38757273239843715,-0.7317874677768508,-0.4833558462972326,-0.21185272212201697,-0.18909336681432554,6.818941967749363e-06,-4.773259377424554e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005294682695111715,-0.00024227707927876609,-8.578170018659403e-05,-0.0002728006794577217,-0.00014553899414785056,0.0008702108997267622,0.0006305250191568601,0.0008637329029546028,0.0008918042223006273,-0.38757284624114463,-0.731787682726613,-0.4833559882745535,-0.21185278432958976,-0.18909342233673598,6.04613032068222e-06,-4.534597740511665e-05
2.5911983506248887e-05,8.637327835416297e-06,0.0,0.0,1.7274655670832594e-05,1.7274655670832594e-05,0.0,0.0,2.5911983506248887e-05,4.318663917708148e-05,-0.0005286044635274773,-0.00024400451135051036,-8.578168832708535e-05,-0.0002728006417424279,-0.0001455389740267646,0.0009133974185952732,0.0006370029278619518,0.0009133974185952732,0.0009457873979780843,-0.3875727926583464,-0.7317875815553566,-0.4833559214495252,-0.21185275504047646,-0.18909339619415452,6.046129484791408e-06,-4.534597113593556e-05
0.0005873376445227231,8.637318301804753e-06,0.0,0.0,0.0007773586471624277,2.5911954905414255e-05,0.0004923271432028709,0.00013819709282887605,0.0006218869177299422,0.0004491405516938471,-0.0005277401482402704,-0.00024314051019580377,-8.578159364394842e-05,-0.0002728003406336363,-0.0001455388133854101,0.0009695389793775834,0.000723375407776148,0.00096306099065123,0.0009954509342829977,-0.38757236486765456,-0.7317867738311775,-0.48335538793642024,-0.2118525212040505,-0.18909318747879497,7.34172055653404e-06,-4.491405516938471e-05
0.0,0.0,0.0,0.0,1.727464807462471e-05,0.0,8.637324037312355e-06,8.637324037312355e-06,8.637324037312355e-06,0.0,-0.0005290360972853818,-0.0002431406716503428,-8.578165060618664e-05,-0.0002728005217834299,-0.00014553891002871318,0.0010148855743842018,0.0007924744804234087,0.0010429568775054668,0.0010515942015427793,-0.38757262223043404,-0.731787259765406,-0.48335570890276713,-0.21185266188217577,-0.1890933130438577,6.046126826118649e-06,-4.5777817397755485e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.7274648271469526e-05,0.0,0.0,8.637324135734764e-05,-0.0005294679695205409,-0.00024400440683450706,-8.578165158366953e-05,-0.000272800524891995,-0.00014553891168713075,0.0010084075928470336,0.0008011118135893993,0.0010429568893899725,0.0010364788962881715,-0.38757262664682857,-0.7317872681041303,-0.48335571441061104,-0.2118526642962393,-0.18909331519857822,6.046126895014335e-06,-4.577781791939425e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005294680240383815,-0.00024314069945645088,-8.578166041636702e-05,-0.0002728005529815044,-0.00014553892667286668,0.0009695397340670199,0.0008162272148715668,0.0009911330466297597,0.0010170450217050478,-0.3875726665541013,-0.7317873434542249,-0.4833557641804012,-0.21185268611011746,-0.18909333466898962,6.0461275175671625e-06,-4.577782263300852e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8183839548418878e-05,0.0,0.0,-0.0005564254901816177,-0.00025639213763270616,-9.02964716897895e-05,-0.0002871584356107125,-0.00015319884819542905,0.0010455707740340855,0.000802361920073983,0.001018295014711457,0.0010432977940905332,-0.387572610931104,-0.7317872384308088,-0.4833556948109677,-0.21185265572625941,-0.18909330755146966,6.364343841946608e-06,-4.818717480331003e-05
0.0004229265523707319,0.001401462497071641,0.0011609748496451465,0.0010780480746704932,0.0,0.0006302434898073652,0.0005639020698276425,0.0005141460048428506,0.00029853638990875195,0.0016751208544879968,-0.0005062679612202586,-0.00023343887155364909,-8.235879082506998e-05,-0.0002619152342227264,-0.00013973161583229085,0.0008251214109978004,0.0005804874248225733,0.0008168287335003351,0.0008541457822389292,-0.4067856848896654,-0.7067072836475939,-0.5117152552147936,-0.17949776867229073,-0.20250165605025955,7.878043622592065e-06,-4.104875361245339e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29271243317129e-06,0.0,0.0,-0.0005075140009100829,-0.00023343985499377177,-8.235913778930441e-05,-0.00026191633762914866,-0.00013973220449893623,0.0007732954343932227,0.0006634169946537032,0.0008665884492663996,0.0008520762025083499,-0.4067873986118111,-0.7067102608908146,-0.5117174109882088,-0.17949852486729145,-0.20250250915690862,6.219534324878466e-06,-4.3951375895807834e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011609799356035257,0.0,0.0,-0.0005079287218265425,-0.00023385452988585302,-8.235915161960609e-05,-0.00026191638161190587,-0.00013973222796371008,0.0007380515304908128,0.0006260998938433299,0.0007712223857937707,0.000796100527270989,-0.4067874669222936,-0.7067103795663661,-0.5117174969192464,-0.17949855500989392,-0.20250254316249522,5.804899678017629e-06,-4.353674758513222e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292712450044514e-05,0.0,0.0,-0.0005087579088102309,-0.00023426912671375752,-8.235913795688097e-05,-0.00026191633816207116,-0.00013973220478325006,0.0007961003952042733,0.0006509779273284942,0.0008458566699045403,0.000854149382354585,-0.40678739943950354,-0.7067102623287614,-0.5117174120294028,-0.17949852523251802,-0.20250250956894153,5.80489871503116e-06,-4.3951375985235926e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634166859581103,0.0,0.0,-0.0005087576710441258,-0.00023468365265768152,-8.235909946664601e-05,-0.0002619162157564505,-0.00013973213947992698,0.0009101247660487826,0.0006903679888251585,0.0009059784117615444,0.0009370760689158308,-0.4067872093289345,-0.7067099320503647,-0.511717172880185,-0.1794984413445539,-0.2025024149301514,5.804896002133466e-06,-4.395135544472481e-05
4.975625292131094e-05,6.634167056174793e-05,0.0,0.00011609792348305886,0.0,0.0,0.0,3.3170835280873964e-05,0.00048097711157267243,2.487812646065547e-05,-0.0005083430506793935,-0.0002350982950531942,-8.235910190723569e-05,-0.0002619162235179489,-0.00013973214362068156,0.0008976857297886514,0.0007546365026398826,0.0009350029194796348,0.0009391492738897439,-0.4067872213834697,-0.7067099529926647,-0.511717188044164,-0.1794984466637238,-0.2025024209310099,5.804896174152944e-06,-4.353672130614707e-05
4.364577810692393e-05,0.0,0.0,0.0,8.729155621384788e-06,6.98332449710783e-05,0.00144031067752849,0.0,0.0004713744035547785,0.0005150201816617024,-0.0005364066129340951,-0.00024703510408518946,-8.669367669499425e-05,-0.0002757009228732741,-0.00014708627222033367,0.0009623894072576728,0.0007703479835872073,0.0009623894072576728,0.000986394585216481,-0.4067866827797027,-0.7067090172783087,-0.5117165105086107,-0.17949820897169488,-0.2025021527807302,6.98332449710783e-06,-4.495515145013165e-05
8.292708840572548e-05,0.0,0.0,0.0,0.0,8.292708840572549e-06,0.00014926875913030585,0.00011609792376801565,0.0,0.0003068302271011843,-0.0005104162291372403,-0.00023468366018820309,-8.235910210938216e-05,-0.0002619162241608097,-0.00013973214396364742,0.0009370760989846979,0.0007587828589123881,0.0009474419850354136,0.0009432956306151273,-0.4067872223819095,-0.7067099547272505,-0.5117171893001493,-0.17949844710429416,-0.20250242142804242,6.21953163042941e-06,-4.312208597097725e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585418963126563e-05,0.0,0.0,-0.0005104162685902199,-0.000235098313802319,-8.23591084753866e-05,-0.00026191624440580755,-0.00013973215476434129,0.0009121980429719609,0.0007587829175630401,0.0009412225261574323,0.0009640274772317314,-0.4067872538248125,-0.706710009352891,-0.5117172288536875,-0.17949846097875224,-0.20250243708060878,6.21953211117246e-06,-4.312208930412906e-05
0.0006136590215242493,0.0008707323954060294,0.0017000013434117715,0.000373171026602584,8.292689480057423e-06,0.00026536606336183754,0.0005804882636040196,0.0006302444004843641,0.0007297566742450532,0.0005804882636040196,-0.0005095857685495286,-0.00023675628465563939,-8.235890983027618e-05,-0.00026191561267991525,-0.00013973181773896756,0.0007712201216453403,0.0006343907452243928,0.0007753664663853689,0.0007815859834954121,-0.40678627267894474,-0.7067083048117607,-0.5117159946231657,-0.17949802803949075,-0.20250194865717003,9.536592902066036e-06,-4.0219543978278494e-05
0.00039804879269391883,0.0008790244171990707,0.0008292683181123309,0.0020731707952808274,8.29268318112331e-06,0.0,0.0005556097731352617,0.0005141463572296452,0.000563902456316385,0.00029853659452043913,-0.0005083414790028588,-0.0002338536657076773,-8.235884727236323e-05,-0.00026191541373490575,-0.00013973171160192775,0.0008582927092462625,0.0006468292881276181,0.0008893902711754749,0.0008520731968604201,-0.40678596369355036,-0.7067077680125644,-0.5117156059355943,-0.1794978916969622,-0.20250179484139827,8.707317340179474e-06,-4.1463415905616546e-05
0.0006468310611869223,0.00012439058868979276,0.000331708236506114,0.00034829364833141975,0.00014926870642775132,5.804894138856995e-05,0.0002487811773795855,0.0009370757681297721,0.00043122070745794824,0.00021561035372897412,-0.0005087575077412523,-0.0002330250361455451,-8.235907303072501e-05,-0.0002619161316856383,-0.00013973209462820054,0.0007691484733985519,0.0005328063548879457,0.0008230510618307955,0.000818904708874469,-0.40678707875690784,-0.7067097052080601,-0.5117170086273599,-0.17949838372849636,-0.20250234993019536,7.878070617020208e-06,-4.270743545016218e-05
0.0,0.0,0.0,0.0,0.0,0.0,8.292713730389665e-06,0.0,0.0,0.0,-0.0005104165301054838,-0.00023302525582394955,-8.235915067263874e-05,-0.0002619163786003856,-0.00013973222635706585,0.0007670760200610439,0.0005887826748576661,0.0007836614475218232,0.0008064664102803948,-0.40678746224504236,-0.7067103714405946,-0.5117174910355073,-0.17949855294601558,-0.20250254083411653,7.87807804387018e-06,-4.270747571150677e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729169708188714e-06,0.0,-0.0005372803955390153,-0.00024747196122715,-8.669381659819659e-05,-0.00027570136778971404,-0.0001470865095829798,0.0008685523859647769,0.0006677814826764366,0.0008838284329541072,0.00088164614052706,-0.40678733923772553,-0.7067101577404326,-0.5117173362986941,-0.17949849863958312,-0.2025024795715728,6.9833357665509704e-06,-4.582814096799075e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016585426130676898,0.0,0.0,-0.0005104164891715816,-0.0002367569580154127,-8.235914406767745e-05,-0.0002619163575954635,-0.00013973221515095285,0.0007836613846744833,0.0006343925494983913,0.000812685880403168,0.0008085395238704988,-0.4067874296218861,-0.7067103147645044,-0.5117174499972718,-0.17949853855076037,-0.20250252459400922,6.219534799003836e-06,-4.312210793975993e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005104163381238414,-0.0002346837102990205,-8.235911969510553e-05,-0.0002619162800864591,-0.00013973217379994684,0.000891466390711827,0.0006737827371659157,0.0009308567661153727,0.0009142713448928272,-0.4067873092411318,-0.70671010562746,-0.5117172985645378,-0.17949848543169156,-0.20250246466736233,6.219532958454607e-06,-4.3536730709182247e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975627121777475e-05,0.0,0.0,-0.0005104164155756727,-0.0002342691103170228,-7.753685598103232e-05,-0.00026191631983028,-0.00013973219500325077,0.0008313443649303198,0.0006426851698962572,0.0008873201700503163,0.0008686615683436509,-0.40678737096803924,-0.7067102128653906,-0.5117173762137801,-0.17949851266923347,-0.20250249539558468,6.219533902221844e-06,-4.353673731555291e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9756266638802315e-05,0.0,0.0,-0.0005108310041583705,-0.00023426908875769426,-3.317084442586822e-05,-0.00026191629572663275,-0.00013973218214396985,0.0008707346661790406,0.0006592705329641307,0.0009163445772646094,0.0008956127994984418,-0.4067873335321922,-0.7067101478282304,-0.5117173291214296,-0.17949849615033603,-0.20250247675967564,6.634168885173642e-06,-4.353673330895203e-05
0.0,1.6585402206491604e-05,0.0012853686710030993,0.0,3.317080441298321e-05,7.463430992921221e-05,8.292701103245802e-06,0.0,0.0010034168334927419,8.292701103245802e-06,-0.0005112450230151036,-0.00023385417111153157,-3.3170804412983214e-05,-0.00029397625411006366,-0.00013973201358969176,0.0008582945641859404,0.0006551233871564183,0.0008292701103245801,0.0008437823372552603,-0.40678684283817823,-0.7067092953473133,-0.5117167118538563,-0.17949827962727763,-0.20250223248768148,8.707336158408091e-06,-4.270741068171588e-05
0.001459496216075156,0.0022224146926598967,0.00029024072478767306,0.0013516925182968775,0.0022058295083863155,0.001973636928556177,0.0016170554666741785,0.0024380220882164534,0.0008790147664998098,0.0009951110564148792,-0.0005104090460194651,-0.00023302183904381753,-5.597499692333695e-05,-0.0002881675767534754,-0.00013973017750492262,0.0009681601319703095,0.0007525527364137522,0.0009785258721412978,0.0009951110564148792,-0.40678149764127425,-0.7067000091562675,-0.5117099878738848,-0.17949592101203374,-0.20249957159949103,1.4926665846223185e-05,-3.1511850119804505e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72916740039223e-06,0.0,-0.0005372802534941417,-0.00024310731210092358,-6.241354691280443e-05,-0.0002989739834634338,-0.00014708647069660904,0.0009492969547926549,0.000722338602382457,0.0009471146629425567,0.0009798490406940277,-0.4067872316922862,-0.7067099709021338,-0.5117172010121194,-0.17949845118421015,-0.20250242603446378,1.265729273056873e-05,-4.277292026192192e-05
8.292707195018369e-06,0.0006053676252363409,0.0,4.9756243170110204e-05,0.00014097602231531226,0.0006717092827964878,0.0,0.0,0.0,9.951248634022041e-05,-0.0005087575864143769,-0.00023053726002151062,-5.9707491804132246e-05,-0.0002765617849538626,-0.0001397321162360595,0.0008852464930682108,0.0006903678739852791,0.0008976855538607383,0.0009267100290433027,-0.406787141661553,-0.7067098144920702,-0.5117170877581351,-0.17949841148572543,-0.20250238124470638,1.2439060792527551e-05,-2.9024475182564285e-05
0.0,8.292714813074318e-06,0.0,0.0,0.0,0.0,0.0,8.292714813074318e-06,0.0,0.0,-0.000510831232485378,-0.000230537471803466,-6.302463257936481e-05,-0.0002769766747566822,-0.00013973224460030225,0.0007007344017047797,0.0005659777859923222,0.0007504906905832258,0.0007484175118799572,-0.4067875153546223,-0.7067104637076738,-0.5117175578445994,-0.17949857638108582,-0.202502567272554,8.292714813074318e-06,-3.0268409067721258e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005112459424423681,-0.00023012286946919245,-6.551245653357191e-05,-0.0002757328075621856,-0.00013973226488489705,0.0006261000592765417,0.0005887828372004564,0.0006924417874118043,0.0006530513863314922,-0.4067875744069902,-0.7067105662991366,-0.5117176321294098,-0.1794986024384636,-0.20250259666936596,7.878080216062445e-06,-3.1097685063404385e-05
0.0,9.12198520648124e-05,9.12198520648124e-05,0.0001243907073611078,0.0,8.292713824073855e-06,0.0,0.0,0.0,0.0,-0.0005108311715629494,-0.00022929353723564208,-6.965879612222037e-05,-0.0002744888275768446,-0.00013973222793564445,0.0007421978872546098,0.0005887826815092436,0.0007857346348309976,0.0007919541701990531,-0.4067874668405892,-0.7067103794244213,-0.5117174968164664,-0.17949855497384112,-0.202502543121822,7.463442441666468e-06,-3.317085529629542e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005124897462964028,-0.00023261063727530909,-6.551244329678936e-05,-0.0002757327518504109,-0.00013973223665201276,0.0007359783977962096,0.0005908558968223091,0.0007732956123323554,0.0007463442907229168,-0.40678749221561855,-0.706710423508367,-0.5117175287369349,-0.17949856617079646,-0.20250255575374504,6.6341714730925935e-06,-3.85611216873507e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005133189174479146,-0.00023136668492401965,-3.3170850885164115e-05,-0.0002790497830714431,-0.0001397322093537538,0.000783661352162002,0.0007152464722113511,0.0008292712721291027,0.0007898808867029703,-0.4067874127451215,-0.7067102854445629,-0.5117174287671789,-0.17949853110373923,-0.20250251619260054,7.878077085226475e-06,-4.187819924251969e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005407720066726913,-0.0002431073508609274,-3.491667516853536e-05,-0.0002954823636137304,-0.00014708649414745518,0.000859823126025183,0.0007878074834900789,0.0009187450153720864,0.0008707345870153502,-0.4067872965487256,-0.706710083576989,-0.5117172825981503,-0.17949847980268566,-0.20250245832059593,7.856251912920454e-06,-4.4518760839882575e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005141481883536514,-0.00023012277785183592,-7.090269371651161e-05,-0.00028195223232297013,-0.00013973220925417787,0.0007670759261727865,0.0006945146899131985,0.0008396371624323744,0.0008106126679285392,-0.4067874124552367,-0.7067102849409472,-0.5117174284025189,-0.17949853097582502,-0.20250251604829325,7.048805808074254e-06,-4.27074704842146e-05
