,Date,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
5548,13/05/2013,12.8,0.0,0.0,0.2,10.2,0.0,16.8,10.6,0.2,0.0,-12.7,-5.21,-1.9,-6.0,-3.4,16.0,11.7,16.1,17.05,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.27,-0.96
5549,14/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.69,-5.22,-2.01,-6.06,-3.45,16.7,13.15,17.3,18.5,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.31,-0.97
5550,15/05/2013,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,3.8,0.0,-12.65,-5.24,-2.05,-6.11,-3.52,16.25,12.15,17.15,17.4,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.34,-0.97
5551,16/05/2013,56.6,30.2,36.6,40.8,38.2,30.8,48.6,12.8,58.6,75.0,-12.58,-5.22,-1.55,-6.01,-3.28,18.35,11.05,15.75,16.55,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.7,0.41
5552,17/05/2013,49.0,10.8,11.4,3.2,21.6,20.0,24.8,15.8,8.8,74.4,-12.62,-5.15,-1.35,-5.92,-2.69,16.35,9.5,15.85,16.55,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.87,1.02
5553,18/05/2013,0.4,2.0,1.2,1.0,0.6,0.6,0.8,0.0,3.4,1.2,-12.67,-5.1,-1.41,-5.97,-2.63,15.95,11.35,15.4,16.05,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.67,0.42
5554,19/05/2013,10.6,10.0,12.0,7.4,8.0,9.2,9.4,2.6,7.4,13.4,-12.68,-5.06,-1.47,-5.93,-2.73,16.4,9.6,15.2,16.75,-9362.648088,-14991.0912,-12734.712,0.0,0.0,0.58,0.14
5555,20/05/2013,3.4,3.4,1.2,1.0,10.2,2.6,2.0,0.0,2.2,6.8,-12.71,-5.04,-1.46,-5.87,-2.74,15.2,9.6,14.6,15.95,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.54,-0.01
5556,21/05/2013,0.6,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-12.68,-5.04,-1.61,-5.91,-2.87,14.65,10.1,14.85,15.65,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.49,-0.2
5557,22/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.61,-5.04,-1.69,-5.9,-3.08,15.3,12.95,16.75,16.55,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.45,-0.36
5558,23/05/2013,0.0,0.6,0.6,4.6,0.0,0.0,0.0,9.2,1.8,0.0,-12.6,-5.05,-1.73,-5.85,-3.24,16.55,11.75,16.0,18.05,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.4,-0.66
5559,24/05/2013,7.0,6.0,0.8,0.0,5.0,4.6,7.8,3.4,14.4,10.0,-12.63,-5.08,-1.74,-5.84,-3.3,14.25,7.45,13.35,15.05,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.34,-0.78
5560,25/05/2013,16.8,9.4,0.8,35.6,30.6,7.6,27.4,0.2,18.0,41.0,-12.65,-5.1,-1.69,-5.92,-3.24,10.4,4.75,10.25,10.75,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.4,-0.58
5561,26/05/2013,11.6,12.2,14.4,0.2,7.2,12.8,6.0,0.2,0.4,13.2,-12.68,-5.1,-1.68,-5.93,-3.16,13.35,6.9,12.8,13.95,-9362.648088,-14991.0912,-12734.712,0.0,0.0,0.46,-0.37
5562,27/05/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-12.69,-5.09,-1.67,-5.92,-3.2,14.5,9.4,14.45,15.7,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.43,-0.52
5563,28/05/2013,0.0,0.4,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,-12.64,-5.1,-1.76,-5.91,-3.31,15.65,8.95,15.2,16.25,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.42,-0.6
5564,29/05/2013,10.2,6.8,2.8,1.4,15.4,10.8,19.4,0.8,23.4,27.8,-12.62,-5.11,-1.83,-5.9,-3.35,16.15,7.85,15.3,16.6,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.42,-0.53
5565,30/05/2013,50.0,3.8,4.0,12.2,29.0,6.8,43.2,2.2,37.8,35.6,-12.62,-5.11,-1.74,-5.9,-3.19,13.9,6.85,13.05,13.95,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.55,0.02
5566,31/05/2013,4.6,0.4,6.2,9.0,5.8,3.4,5.2,0.2,0.2,4.2,-12.61,-5.09,-1.74,-5.85,-3.04,14.6,8.1,14.35,15.4,-9855.41904,-15780.096,-13404.96,0.0,0.0,0.58,0.11
5567,01/06/2013,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.0,0.0,2.2,-12.62,-5.1,-1.84,-5.9,-3.13,15.75,10.8,15.8,16.35,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.5,-0.16
5568,02/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65,-5.09,-1.8,-5.98,-3.19,18.05,12.3,17.0,18.6,-9829.769067,-15470.4384,-12067.4016,0.0,0.0,0.46,-0.37
5569,03/06/2013,0.0,1.0,2.8,11.8,0.0,0.0,0.0,1.6,0.2,0.0,-12.68,-5.1,-1.64,-5.96,-3.23,17.45,13.0,17.2,18.1,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.43,-0.54
5570,04/06/2013,0.0,5.8,15.2,0.2,0.4,1.4,0.0,6.0,0.2,1.4,-12.68,-5.12,-1.62,-5.95,-3.35,16.9,13.25,17.5,18.0,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.38,-0.83
5571,05/06/2013,2.8,0.0,0.0,0.0,1.0,0.0,2.6,0.0,0.0,1.8,-12.69,-5.14,-1.68,-5.9,-3.43,18.9,14.2,18.5,20.0,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.32,-0.89
5572,06/06/2013,0.0,0.0,0.0,0.0,0.0,7.2,0.2,4.8,0.4,7.0,-12.69,-5.17,-1.79,-5.89,-3.48,18.7,14.9,19.2,20.05,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.31,-0.91
5573,07/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.2,0.6,-12.69,-5.21,-1.85,-5.9,-3.55,19.8,17.35,20.7,20.4,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.32,-0.92
5574,08/06/2013,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-12.68,-5.23,-1.88,-5.92,-3.61,20.55,16.55,20.4,21.4,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.3,-0.93
5575,09/06/2013,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,8.2,0.0,-12.67,-5.22,-1.93,-5.88,-3.63,17.35,13.3,17.95,18.45,-9829.769067,-15470.4384,-12067.4016,0.0,0.0,0.3,-0.94
5576,10/06/2013,16.2,11.6,16.2,8.6,14.2,12.4,19.0,0.6,7.0,18.2,-12.67,-5.21,-1.84,-5.76,-3.63,17.65,11.8,17.3,18.25,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.3,-0.96
5577,11/06/2013,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,18.0,0.0,-12.69,-5.25,-1.84,-5.8,-3.67,17.95,12.3,17.25,18.8,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.28,-0.97
5578,12/06/2013,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-12.71,-5.26,-1.89,-5.86,-3.69,20.9,16.95,20.55,22.75,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.28,-0.98
5579,13/06/2013,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-12.72,-5.29,-1.98,-5.9,-3.58,22.65,18.45,21.9,22.95,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.24,-1.0
5580,14/06/2013,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-12.72,-5.32,-2.06,-5.98,-3.63,22.05,18.05,20.95,22.4,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.23,-1.0
5581,15/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.73,-5.34,-2.12,-6.1,-3.47,22.05,17.55,21.0,22.75,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.23,-1.0
5582,16/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.74,-5.34,-2.15,-6.16,-3.47,22.45,19.35,22.55,23.45,-9829.769067,-15470.4384,-12067.4016,0.0,0.0,0.23,-1.01
5583,17/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.73,-5.38,-2.12,-6.22,-3.47,24.4,22.55,25.2,25.35,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.23,-1.01
5584,18/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.73,-5.42,-2.24,-6.34,-3.49,26.4,24.45,26.8,27.4,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.21,-1.01
5585,19/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.45,-2.23,-6.43,-3.49,26.8,23.7,26.9,27.95,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.2,-1.01
5586,20/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.48,-2.27,-6.52,-3.48,24.45,20.2,25.1,25.65,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.18,-1.01
5587,21/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.77,-5.49,-2.25,-6.56,-3.48,22.45,16.55,21.5,24.05,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.18,-0.98
5588,22/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.78,-5.49,-2.31,-6.6,-3.44,20.1,15.5,19.95,21.65,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.16,-0.89
5589,23/06/2013,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.76,-5.47,-2.34,-6.6,-3.41,21.45,15.55,20.75,22.9,-9829.769067,-15470.4384,-12067.4016,0.0,0.0,0.16,-0.89
5590,24/06/2013,0.0,0.0,0.2,10.6,0.0,0.0,0.0,0.0,5.0,0.0,-12.75,-5.47,-2.2,-6.55,-3.41,19.4,13.75,18.85,19.65,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.17,-0.89
5591,25/06/2013,0.6,12.4,6.8,0.0,2.0,8.4,3.0,10.2,0.0,7.0,-12.77,-5.46,-2.1,-6.6,-3.46,18.9,15.45,18.45,19.9,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.17,-0.91
5592,26/06/2013,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.6,3.6,0.0,-12.78,-5.46,-2.08,-6.65,-3.43,18.8,14.75,19.25,19.65,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.17,-0.93
5593,27/06/2013,0.0,1.2,2.2,0.2,0.2,1.8,2.4,0.4,2.4,0.0,-12.78,-5.47,-2.15,-6.58,-3.45,19.6,14.6,19.15,20.15,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.17,-0.93
5594,28/06/2013,1.6,0.2,0.0,1.8,0.6,0.0,0.6,6.0,0.0,0.2,-12.76,-5.49,-2.14,-6.54,-3.53,19.35,12.5,18.25,20.35,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.17,-0.94
5595,29/06/2013,0.0,7.8,11.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-12.77,-5.49,-2.13,-6.57,-3.53,18.2,12.55,17.45,18.4,-10347.12533,-16284.672,-12702.528,0.0,0.0,0.16,-0.94
5596,30/06/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-12.77,-5.47,-2.2,-6.61,-3.54,20.55,16.85,20.3,21.05,-9829.769067,-15470.4384,-12067.4016,0.0,0.0,0.15,-0.94
5597,01/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.77,-5.49,-2.2,-6.66,-3.55,20.75,18.35,21.15,21.55,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.15,-0.94
5598,02/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.76,-5.53,-2.25,-6.76,-3.56,21.45,18.45,21.45,22.35,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.15,-0.96
5599,03/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.75,-5.54,-2.26,-6.82,-3.56,20.75,17.35,21.05,21.7,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.16,-0.94
5600,04/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.76,-5.54,-2.28,-6.82,-3.56,24.35,18.3,22.95,24.95,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.14,-0.95
5601,05/07/2013,0.0,0.4,3.4,0.0,0.0,5.2,0.0,0.0,0.0,0.0,-12.79,-5.58,-2.29,-6.88,-3.58,24.25,21.45,25.2,25.45,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.15,-0.95
5602,06/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.79,-5.61,-2.35,-6.99,-3.59,25.7,22.05,26.4,26.6,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.14,-0.95
5603,07/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,-5.6,-2.4,-7.01,-3.6,25.45,21.0,25.5,26.35,-9365.928415,-16333.92,-10942.9056,0.0,0.0,0.13,-0.96
5604,08/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-12.8,-5.62,-2.37,-6.99,-3.61,25.6,21.1,24.55,25.6,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.97
5605,09/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,-12.77,-5.68,-2.43,-7.02,-3.62,25.7,21.3,25.65,26.6,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.96
5606,10/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-12.73,-5.69,-2.44,-7.03,-3.63,25.3,20.8,25.1,26.25,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.98
5607,11/07/2013,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.6,-12.73,-5.69,-2.43,-7.03,-3.64,24.6,19.15,23.55,25.1,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.96
5608,12/07/2013,1.6,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,3.0,-12.77,-5.7,-2.43,-7.08,-3.65,24.4,18.8,23.55,25.15,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.97
5609,13/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,-12.79,-5.71,-2.47,-7.18,-3.66,23.7,19.05,23.65,24.8,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-0.97
5610,14/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,0.0,-12.81,-5.68,-2.55,-7.24,-3.67,25.5,20.2,24.9,26.4,-9365.928415,-16333.92,-10942.9056,0.0,0.0,0.12,-0.97
5611,15/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-12.82,-5.7,-2.51,-7.2,-3.68,25.05,21.05,25.3,26.0,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.15,-0.97
5612,16/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-12.84,-5.71,-2.52,-7.21,-3.7,25.4,21.65,25.4,25.95,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.99
5613,17/07/2013,9.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.2,19.2,-12.84,-5.72,-2.61,-7.22,-3.72,26.45,21.25,26.05,26.9,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.13,-0.99
5614,18/07/2013,12.6,0.0,0.0,0.2,0.8,0.0,4.6,0.0,0.0,2.0,-12.84,-5.73,-2.56,-7.36,-3.73,25.5,21.15,25.4,26.25,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.14,-1.0
5615,19/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.84,-5.73,-2.56,-7.3,-3.74,24.8,20.4,24.6,25.95,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.01
5616,20/07/2013,16.8,0.0,0.0,0.0,0.0,5.4,0.0,0.4,4.0,5.2,-12.84,-5.74,-2.67,-7.28,-3.75,24.8,21.1,24.6,25.55,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.01
5617,21/07/2013,11.4,0.0,0.0,0.0,1.4,0.8,0.0,0.0,0.0,0.0,-12.84,-5.69,-2.59,-7.26,-3.76,25.3,22.2,25.05,25.9,-9365.928415,-16333.92,-10942.9056,0.0,0.0,0.13,-1.02
5618,22/07/2013,1.0,1.4,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,-12.83,-5.71,-2.6,-7.25,-3.78,26.5,23.0,26.95,27.45,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.03
5619,23/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.0,-12.83,-5.84,-2.7,-7.29,-3.79,26.1,21.7,26.2,27.25,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.03
5620,24/07/2013,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.86,-5.9,-2.7,-7.38,-3.8,26.0,20.55,25.0,26.45,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.03
5621,25/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.87,-5.91,-2.71,-7.53,-3.81,24.7,19.7,24.45,25.95,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.04
5622,26/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.86,-5.91,-2.76,-7.61,-3.82,27.15,22.15,26.6,27.45,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.11,-1.05
5623,27/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.86,-5.92,-2.81,-7.67,-3.83,27.45,23.65,26.85,27.8,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.11,-1.03
5624,28/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.88,-5.9,-2.81,-7.67,-3.84,28.05,24.7,28.3,28.7,-9365.928415,-16333.92,-10942.9056,0.0,0.0,0.11,-1.04
5625,29/07/2013,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,6.2,0.0,-12.89,-5.9,-2.7,-7.65,-3.85,24.65,19.8,23.8,25.35,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.12,-1.04
5626,30/07/2013,8.0,4.0,7.0,0.0,5.8,4.2,7.4,6.0,0.0,8.8,-12.89,-5.89,-2.64,-7.64,-3.91,25.15,18.7,24.55,25.6,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.11,-1.04
5627,31/07/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.89,-5.9,-2.69,-7.71,-3.9,26.2,22.0,25.95,26.25,-9858.872016,-17193.6,-11518.848,0.0,0.0,0.11,-1.05
5628,01/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.89,-5.92,-2.79,-7.82,-3.89,27.55,23.1,26.95,27.3,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.12,-1.06
5629,02/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,-5.93,-2.81,-7.92,-3.91,26.45,24.15,27.75,27.55,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.12,-1.05
5630,03/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,-5.93,-2.88,-8.01,-3.92,26.9,24.85,26.6,27.65,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.2947991543340368,-1.06
5631,04/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93,-5.91,-2.88,-8.05,-3.93,25.9,23.75,26.0,26.8,-9158.368615,-15840.6192,-10474.2288,0.0,0.0,0.2947991543340368,-1.06
5632,05/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93,-5.92,-2.9,-7.98,-3.91,26.15,24.85,25.65,26.85,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5633,06/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,-5.86,-2.94,-7.98,-3.88,27.3,25.6,26.5,27.35,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5634,07/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,-5.81,-2.95,-8.06,-3.88,27.6,25.75,27.1,27.5,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.07
5635,08/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.92,-5.8,-2.9,-8.12,-3.9,26.9,22.8,26.5,27.2,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5636,09/08/2013,1.0,0.8,0.4,0.0,0.0,1.6,0.0,1.0,0.0,1.0,-12.91,-5.79,-2.91,-8.12,-3.91,26.8,19.7,25.3,27.35,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5637,10/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,-5.78,-2.94,-8.15,-3.92,25.6,21.85,24.95,26.4,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5638,11/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94,-5.75,-2.92,-8.17,-3.93,25.55,21.2,25.15,26.3,-9158.368615,-15840.6192,-10474.2288,0.0,0.0,0.2947991543340368,-1.06
5639,12/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94,-5.76,-2.92,-8.13,-3.95,25.5,22.25,25.6,26.4,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.2947991543340368,-1.07
5640,13/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94,-5.78,-2.92,-8.17,-3.97,24.45,21.2,24.35,25.35,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.08,-1.06
5641,14/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.94,-5.79,-2.93,-8.23,-3.98,25.3,20.35,25.05,25.55,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5642,15/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-12.96,-5.76,-2.9,-8.18,-3.99,24.15,19.7,23.9,25.75,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.2947991543340368,-1.06
5643,16/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.96,-5.76,-2.93,-8.1,-3.99,24.05,20.45,24.35,24.85,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.08,-1.06
5644,17/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.95,-5.77,-2.94,-8.16,-4.0,24.6,21.35,24.8,25.15,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.2947991543340368,-1.06
5645,18/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.96,-5.74,-2.93,-8.21,-4.01,24.45,20.95,23.65,24.45,-9158.368615,-15840.6192,-10474.2288,0.0,0.0,0.08,-1.07
5646,19/08/2013,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.95,-5.76,-2.93,-8.29,-4.06,23.7,19.05,23.1,24.3,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.06
5647,20/08/2013,1.6,5.4,3.6,8.4,4.0,2.8,2.8,5.6,0.8,3.0,-12.95,-5.75,-2.84,-8.28,-4.11,23.4,17.45,22.7,24.2,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.2947991543340368,-1.06
5648,21/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-12.95,-5.73,-2.89,-8.28,-4.13,23.65,18.8,22.3,24.0,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.08,-1.06
5649,22/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93,-5.76,-2.89,-8.28,-4.14,23.15,20.1,23.85,24.05,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.09,-1.07
5650,23/08/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.92,-5.8,-2.94,-8.27,-4.16,23.4,19.85,23.65,24.2,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.1,-1.07
5651,24/08/2013,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,-5.8,-2.92,-8.28,-4.17,23.75,19.0,23.15,23.8,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.1,-1.06
5652,25/08/2013,38.4,41.2,29.6,27.6,44.0,39.0,58.6,35.0,38.8,51.6,-12.86,-5.78,-2.74,-8.28,-4.16,22.15,16.55,21.25,21.95,-9158.368615,-15840.6192,-10474.2288,0.0,0.0,0.18,-1.02
5653,26/08/2013,8.0,0.0,0.0,0.0,0.8,0.0,2.6,2.0,2.8,2.6,-12.89,-5.71,-2.71,-8.23,-4.14,22.2,17.1,21.8,23.0,-9640.388016,-16674.336,-11025.504,0.0,0.0,0.14,-1.06
