Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.15,20.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.2,21.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,1.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,21.45,20.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,22.1,20.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,21.3,18.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.25,18.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.25,17.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.2,18.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,20.9,19.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.4,0.0,0.0,21.25,18.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,20.25,17.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,20.45,18.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,19.15,17.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,15.7,17.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.4,12.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,11.8,10.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.8,11.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,18.2,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,18.95,17.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,17.25,17.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.55,15.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,10.7,11.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,11.25,9.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,11.95,9.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.95,10.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,14.15,12.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.3,13.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.0,3.10585034013604,0.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,9.8,9.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,8.95,8.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,10.2,9.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,10.95,11.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
7.4,9.0,3.10585034013604,6.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.95,15.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
66.8,87.2,3.10585034013604,40.8,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.8,14.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.0,0.6,3.10585034013604,1.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,11.15,12.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.4,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.2,15.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,14.4,14.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.4,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,14.15,13.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
8.4,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.2,12.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.35,12.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.1,12.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.25,11.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,14.25,16.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,3.8,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,14.2,18.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
4.2,4.6,3.10585034013604,1.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,12.9,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.6,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.45,12.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
32.6,65.4,3.10585034013604,31.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,11.5,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,1.8,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.5,0.0,0.0,13.7,14.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,12.45,12.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,11.35,10.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.2,9.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.75,7.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.5,7.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.15,6.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.25,6.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.5,6.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.25,6.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,7.4,5.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.9,7.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,7.85,7.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.1,9.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.95,10.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.6,9.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.85,9.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.05,8.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.9,7.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.4,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.9,7.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.35,7.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,9.35,7.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,9.9,8.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,13.1,11.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.2,5.6,3.10585034013604,3.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,12.35,12.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
6.4,2.0,3.10585034013604,3.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,11.0,11.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.2,0.2,3.10585034013604,0.6,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,12.0,13.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
4.6,3.0,3.10585034013604,5.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,10.4,9.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.95,7.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,11.5,10.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.8,8.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,12.0,11.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.4,1.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,10.0,9.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
23.0,38.6,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,9.25,9.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
10.8,6.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,8.7,8.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.6,0.4,3.10585034013604,0.8,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,10.15,10.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.6,0.8,3.10585034013604,3.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,11.25,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,11.35,12.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
20.0,11.2,3.10585034013604,21.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,7.4,6.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.6,0.0,0.0,2.4,2.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,3.8,3.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,1.3,0.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,4.55,3.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,5.4,3.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,6.25,3.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,5.35,2.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
14.6,12.8,3.10585034013604,15.6,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,6.3,6.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,5.65,5.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,8.05,6.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,6.35,3.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,4.05,2.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,4.05,2.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.4,0.6,3.10585034013604,1.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.7,0.0,0.0,5.5,2.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.2,-7.7,0.0,0.0,6.25,4.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.6,0.4,3.10585034013604,0.4,0.4,0.6,0.4,-7.7,0.0,0.0,7.75,9.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
13.6,17.4,3.10585034013604,18.6,6.4,20.0,12.6,-7.7,0.0,0.0,8.4,8.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,0.2,0.4,0.4,-7.7,0.0,0.0,5.55,4.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
7.4,6.6,3.10585034013604,8.0,8.0,5.6,5.8,-7.7,0.0,0.0,5.45,5.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.0,3.10585034013604,0.2,0.4,0.2,0.0,-7.7,0.0,0.0,6.55,6.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.7,0.0,0.0,7.45,4.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-7.7,0.0,0.0,8.25,5.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,0.0,0.4,0.2,-7.7,0.0,0.0,7.5,4.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,0.2,0.0,0.2,-7.7,0.0,0.0,6.8,4.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,0.0,0.0,0.2,-7.8,0.0,0.0,7.65,5.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.2,0.0,0.2,-7.8,0.0,0.0,7.05,4.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-7.7,0.0,0.0,9.2,7.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.2,-7.7,0.0,0.0,5.75,4.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.2,0.0,0.0,-7.8,0.0,0.0,4.8,2.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.2,-7.8,0.0,0.0,2.4,1.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,3.45,1.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,5.05,3.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,5.45,4.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,10.3,8.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,0.2,0.2,0.2,-7.0792289300657725,0.0,0.0,8.7,6.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,9.4,7.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,7.9,7.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,8.75,8.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,4.45,2.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,2.6,1.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,5.65,4.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,5.0,3.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,4.7,4.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,1.9,2.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,0.0,0.0,0.0,-7.0792289300657725,0.0,0.0,-0.05,0.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
